key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AXdwEQ3puGcOOwSbBwYx,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S2095,CLOSED,FIXED,BLOCKER,"Use try-with-resources or close this ""Statement"" in a ""finally"" clause.",,3f539e6388ba52f78bd604ee5cb62c97,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,1461,1461,21,54,BUG,apache
AXdwEQ3puGcOOwSbBwYy,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S2095,CLOSED,FIXED,BLOCKER,"Use try-with-resources or close this ""Statement"" in a ""finally"" clause.",,3f539e6388ba52f78bd604ee5cb62c97,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,1675,1675,19,52,BUG,apache
AXdwEQ3puGcOOwSbBwZE,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S1192,CLOSED,FIXED,CRITICAL,"Define a constant instead of duplicating this literal ""TABLE_NAME"" 10 times.",,ab5b161e0bc7e9d8397eeed43b7ea024,,22min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,525,525,30,42,CODE_SMELL,apache
AXdwEQ3puGcOOwSbBwZG,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S1192,CLOSED,FIXED,CRITICAL,"Define a constant instead of duplicating this literal ""TABLE_SCHEM"" 11 times.",,2f9b493c7e8f1d151725db6dc262b30a,,24min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,524,524,30,43,CODE_SMELL,apache
AXdwEQ3puGcOOwSbBwZH,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S1192,CLOSED,FIXED,CRITICAL,"Define a constant instead of duplicating this literal ""TABLE_CAT"" 10 times.",,1102507ef9f240c75ec789f8c3c02ec5,,22min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,523,523,30,41,CODE_SMELL,apache
AXdwEQ3puGcOOwSbBwZK,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S117,CLOSED,FIXED,MINOR,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,,eb22b478ff9e8f63392937e7335f4662,,2min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,1060,1060,17,29,CODE_SMELL,apache
AXdwEQ3puGcOOwSbBwZL,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S117,CLOSED,FIXED,MINOR,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,,7ddad1acc4ba38b61b2f8c8169545ace,,2min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,1061,1061,17,29,CODE_SMELL,apache
AXdwEQ3puGcOOwSbBwZM,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S117,CLOSED,FIXED,MINOR,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,,9bd0a14029700db7f5237af2118dbed6,,2min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,1770,1770,17,29,CODE_SMELL,apache
AXdwEQ3puGcOOwSbBwZN,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S117,CLOSED,FIXED,MINOR,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,,bb3ea65623614fe1559afd3ad59db00d,,2min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,1771,1771,17,29,CODE_SMELL,apache
AXdwEQ3puGcOOwSbBwZO,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S117,CLOSED,FIXED,MINOR,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,,e8ea940f5da09519cf56873a3b642e68,,2min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,1772,1772,17,29,CODE_SMELL,apache
