key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AWrTiRb6g28L91atjd5o,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/user/InviteUserToRoomDialog.html,apache_openmeetings,Web:PageWithoutTitleCheck,RESOLVED,FALSE-POSITIVE,MAJOR,Add a <title> tag to this page.,22,8000d70dbea889340b28a4120eb7dc7f,,,2015-12-13T06:54:37+0100,2019-06-15T18:15:35+0200,,22,22,0,46,BUG,apache
AWy0hsgWGiD8zJdnvGE2,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/user/InviteUserToRoomDialog.html,apache_openmeetings,Web:S5254,RESOLVED,FALSE-POSITIVE,MAJOR,"Add ""lang"" and/or ""xml:lang"" attributes to this ""<html>"" element",22,8000d70dbea889340b28a4120eb7dc7f,,,2015-12-13T06:54:37+0100,2019-08-26T05:59:32+0200,,22,22,0,46,BUG,apache
AWrTiRcDg28L91atjd5x,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/user/InviteUserToRoomDialog.java,apache_openmeetings,java:S110,RESOLVED,WONTFIX,MAJOR,This class has 6 parents which is greater than 5 authorized.,50,064f2cdcf3c40909947e9897b72e2aec,,4h30min,2015-12-13T06:54:37+0100,2020-04-22T12:52:12+0200,,50,50,15,34,CODE_SMELL,apache
AWy0hshRGiD8zJdnvGE7,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/user/MessageDialog.html,apache_openmeetings,Web:S5254,RESOLVED,FALSE-POSITIVE,MAJOR,"Add ""lang"" and/or ""xml:lang"" attributes to this ""<html>"" element",22,8000d70dbea889340b28a4120eb7dc7f,,,2015-12-13T06:54:37+0100,2019-08-26T05:59:32+0200,,22,22,0,46,BUG,apache
AWy0hshRGiD8zJdnvGFA,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/user/MessageDialog.html,apache_openmeetings,Web:TableWithoutCaptionCheck,RESOLVED,FALSE-POSITIVE,MINOR,Add a description to this table.,51,fdcbb7ca6d7202e68ff5e231215d38a9,,5min,2015-12-13T06:54:37+0100,2019-08-26T06:03:35+0200,,51,51,8,15,BUG,apache
AWy0hshRGiD8zJdnvGFB,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/user/MessageDialog.html,apache_openmeetings,Web:S5256,RESOLVED,FALSE-POSITIVE,MAJOR,"Add ""<th>"" headers to this ""<table>"".",51,fdcbb7ca6d7202e68ff5e231215d38a9,,,2015-12-13T06:54:37+0100,2019-08-26T06:04:26+0200,,51,51,8,15,BUG,apache
AWrTiRb0g28L91atjd5l,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/user/UserInfoDialog.html,apache_openmeetings,Web:PageWithoutTitleCheck,RESOLVED,FALSE-POSITIVE,MAJOR,Add a <title> tag to this page.,22,8000d70dbea889340b28a4120eb7dc7f,,,2015-12-13T06:54:37+0100,2019-06-15T18:15:35+0200,,22,22,0,46,BUG,apache
AWy0hsgCGiD8zJdnvGE1,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/user/UserInfoDialog.html,apache_openmeetings,Web:S5254,RESOLVED,FALSE-POSITIVE,MAJOR,"Add ""lang"" and/or ""xml:lang"" attributes to this ""<html>"" element",22,8000d70dbea889340b28a4120eb7dc7f,,,2015-12-13T06:54:37+0100,2019-08-26T05:59:32+0200,,22,22,0,46,BUG,apache
AWrTiRZZg28L91atjd2s,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/user/calendar/AppointmentDialog.html,apache_openmeetings,Web:PageWithoutTitleCheck,RESOLVED,FALSE-POSITIVE,MAJOR,Add a <title> tag to this page.,22,8000d70dbea889340b28a4120eb7dc7f,,,2015-12-13T06:54:37+0100,2019-06-15T18:15:35+0200,,22,22,0,46,BUG,apache
AWy0hsYyGiD8zJdnvGD1,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/user/calendar/AppointmentDialog.html,apache_openmeetings,Web:S5254,RESOLVED,FALSE-POSITIVE,MAJOR,"Add ""lang"" and/or ""xml:lang"" attributes to this ""<html>"" element",22,8000d70dbea889340b28a4120eb7dc7f,,,2015-12-13T06:54:37+0100,2019-08-26T05:59:32+0200,,22,22,0,46,BUG,apache
AWrTiRZdg28L91atjd20,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/user/calendar/AppointmentDialog.java,apache_openmeetings,java:S110,RESOLVED,WONTFIX,MAJOR,This class has 8 parents which is greater than 5 authorized.,454,b478e94ac832738f0caf5b8a612e2a5c,,5h30min,2015-12-13T06:54:37+0100,2020-04-22T12:52:12+0200,,454,454,7,10,CODE_SMELL,apache
AWrTiRZvg28L91atjd3V,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/user/calendar/CalendarPanel.html,apache_openmeetings,Web:PageWithoutTitleCheck,RESOLVED,FALSE-POSITIVE,MAJOR,Add a <title> tag to this page.,22,8000d70dbea889340b28a4120eb7dc7f,,,2015-12-13T06:54:37+0100,2019-06-15T18:15:35+0200,,22,22,0,46,BUG,apache
AWy0hsZsGiD8zJdnvGD5,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/user/calendar/CalendarPanel.html,apache_openmeetings,Web:S5254,RESOLVED,FALSE-POSITIVE,MAJOR,"Add ""lang"" and/or ""xml:lang"" attributes to this ""<html>"" element",22,8000d70dbea889340b28a4120eb7dc7f,,,2015-12-13T06:54:37+0100,2019-08-26T05:59:32+0200,,22,22,0,46,BUG,apache
