key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AXZyNzx6lHDt9lYdIT-V,jspwiki-builder:jspwiki-event/src/main/java/org/apache/wiki/event/WikiEventManager.java,jspwiki-builder,java:S115,OPEN,,CRITICAL,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.,129,c3410541002fd25eeeb0efe7de27383a,,2min,2020-12-17T20:24:56+0100,2020-12-17T20:36:12+0100,,129,129,33,48,CODE_SMELL,apache
AXZyNzWFlHDt9lYdIT-M,jspwiki-builder:jspwiki-main/src/main/java/org/apache/wiki/WatchDog.java,jspwiki-builder,java:S2583,OPEN,,MAJOR,"Change this condition so that it does not always evaluate to ""false""",118,40d7c755a2bf7977ce99bea5fd441c16,,15min,2020-12-17T20:24:56+0100,2020-12-17T20:36:12+0100,,118,118,12,28,BUG,apache
AXZyNzWFlHDt9lYdIT-L,jspwiki-builder:jspwiki-main/src/main/java/org/apache/wiki/WatchDog.java,jspwiki-builder,java:S2583,OPEN,,MAJOR,"Change this condition so that it does not always evaluate to ""false""",351,40d7c755a2bf7977ce99bea5fd441c16,,15min,2020-12-17T20:24:56+0100,2020-12-17T20:36:12+0100,,351,351,16,32,BUG,apache
AXZyNzQWlHDt9lYdIT-H,jspwiki-builder:jspwiki-main/src/main/java/org/apache/wiki/diff/ExternalDiffProvider.java,jspwiki-builder,java:S1170,OPEN,,MINOR,Make this final field static too.,65,098e5f6292a4ac9f50676d76284e93af,,2min,2020-12-17T20:24:56+0100,2020-12-17T20:36:12+0100,,65,65,26,51,CODE_SMELL,apache
AXZyNzGglHDt9lYdIT-E,jspwiki-builder:jspwiki-main/src/main/java/org/apache/wiki/filters/SpamFilter.java,jspwiki-builder,java:S1170,OPEN,,MINOR,Make this final field static too.,218,744fa8aa136606c7e4a99e293bbd23dd,,2min,2020-12-17T20:24:56+0100,2020-12-17T20:36:12+0100,,218,218,34,46,CODE_SMELL,apache
AXZyNzNZlHDt9lYdIT-G,jspwiki-builder:jspwiki-main/src/main/java/org/apache/wiki/modules/BaseModuleManager.java,jspwiki-builder,java:S1170,OPEN,,MINOR,Make this final field static too.,37,31e8f1e597baa2070ab76854de7aa2af,,2min,2020-12-17T20:24:56+0100,2020-12-17T20:36:12+0100,,37,37,26,51,CODE_SMELL,apache
AXZyNysIlHDt9lYdIT98,jspwiki-builder:jspwiki-main/src/main/java/org/apache/wiki/parser/JSPWikiMarkupParser.java,jspwiki-builder,java:S1170,OPEN,,MINOR,Make this final field static too.,111,0125c59d93fdc3fcd119e69b27a98726,,2min,2020-12-17T20:24:56+0100,2020-12-17T20:36:12+0100,,111,111,33,57,CODE_SMELL,apache
AXZyNzBJlHDt9lYdIT-C,jspwiki-builder:jspwiki-main/src/main/java/org/apache/wiki/providers/CachingAttachmentProvider.java,jspwiki-builder,java:S1170,OPEN,,MINOR,Make this final field static too.,79,adfbdd788394c3a6c40f5e2508af4e5c,,2min,2020-12-17T20:24:56+0100,2020-12-17T20:36:12+0100,,79,79,23,36,CODE_SMELL,apache
AXZyNzBJlHDt9lYdIT-D,jspwiki-builder:jspwiki-main/src/main/java/org/apache/wiki/providers/CachingAttachmentProvider.java,jspwiki-builder,java:S1170,OPEN,,MINOR,Make this final field static too.,80,d9f6a3e0b6dc73f6e6391b17378b05c0,,2min,2020-12-17T20:24:56+0100,2020-12-17T20:36:12+0100,,80,80,23,34,CODE_SMELL,apache
AXYWDfO6kk2AWPQcfDbX,jspwiki-builder:jspwiki-main/src/main/java/org/apache/wiki/filters/SpamFilter.java,jspwiki-builder,java:S1192,OPEN,,CRITICAL,Use already-defined constant 'PROP_CAPTCHA' instead of duplicating its value here.,861,262509913f2a3f22bfcf52f43edf777c,,4min,2020-11-29T23:06:07+0100,2020-11-29T23:06:07+0100,,861,861,35,44,CODE_SMELL,apache
