key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization,creation_date_timestamp,update_date_timestamp,survived_days,survived commits,effort_mins
AXaQZYi18L9hkQskiz50,JMeter:src/protocol/http/src/test/java/org/apache/jmeter/curl/BasicCurlParserTest.java,JMeter,java:S5786,OPEN,,INFO,Remove this 'public' modifier.,325.0,c42c09b1eb2b5abf0fa4087aabad095c,,2min,2020-12-23 17:11:57+01:00,2020-12-23 17:11:57+01:00,,325.0,325.0,4.0,10.0,CODE_SMELL,apache,1608739917,1608739917,0.0,0,2
AXaQZYi18L9hkQskiz51,JMeter:src/protocol/http/src/test/java/org/apache/jmeter/curl/BasicCurlParserTest.java,JMeter,java:S5786,OPEN,,INFO,Remove this 'public' modifier.,438.0,b04c977e81120c217fd47f171cbbd5c1,,2min,2020-12-23 17:11:57+01:00,2020-12-23 17:11:57+01:00,,438.0,438.0,4.0,10.0,CODE_SMELL,apache,1608739917,1608739917,0.0,0,2
AXaQZYi18L9hkQskiz52,JMeter:src/protocol/http/src/test/java/org/apache/jmeter/curl/BasicCurlParserTest.java,JMeter,java:S5786,OPEN,,INFO,Remove this 'public' modifier.,492.0,9f592d9ceb7735e46a477326d311317f,,2min,2020-12-23 17:11:57+01:00,2020-12-23 17:11:57+01:00,,492.0,492.0,4.0,10.0,CODE_SMELL,apache,1608739917,1608739917,0.0,0,2
AXaQZYo28L9hkQskiz55,JMeter:src/protocol/http/src/main/java/org/apache/jmeter/protocol/http/curl/FileArgumentHolder.java,JMeter,java:S1116,CLOSED,FIXED,MINOR,Remove this empty statement.,,2145c1b6992c0d519ad223f91671329b,,2min,2020-12-23 16:48:16+01:00,2021-01-02 12:45:26+01:00,,33.0,33.0,5.0,6.0,CODE_SMELL,apache,1608738496,1609587926,10.0,12,2
AXaKCoU88_A8sB_0Rc70,JMeter:src/protocol/http/src/test/java/org/apache/jmeter/curl/BasicCurlParserTest.java,JMeter,java:S5786,OPEN,,INFO,Remove this 'public' modifier.,458.0,e421886ee7692ab66c3838d30787bf80,,2min,2020-12-22 11:35:15+01:00,2020-12-22 11:35:15+01:00,,458.0,458.0,4.0,10.0,CODE_SMELL,apache,1608633315,1608633315,0.0,0,2
AXaKCoU88_A8sB_0Rc71,JMeter:src/protocol/http/src/test/java/org/apache/jmeter/curl/BasicCurlParserTest.java,JMeter,java:S5786,OPEN,,INFO,Remove this 'public' modifier.,469.0,733e3ba11ce56d541d01a1b5d5243e38,,2min,2020-12-22 11:35:15+01:00,2020-12-22 11:35:15+01:00,,469.0,469.0,4.0,10.0,CODE_SMELL,apache,1608633315,1608633315,0.0,0,2
AXaKCoU88_A8sB_0Rc72,JMeter:src/protocol/http/src/test/java/org/apache/jmeter/curl/BasicCurlParserTest.java,JMeter,java:S5786,OPEN,,INFO,Remove this 'public' modifier.,480.0,47a8d97dfd8f2067b5508205d03d5900,,2min,2020-12-22 11:35:15+01:00,2020-12-22 11:35:15+01:00,,480.0,480.0,4.0,10.0,CODE_SMELL,apache,1608633315,1608633315,0.0,0,2
AXaKCoSm8_A8sB_0Rc7z,JMeter:src/protocol/http/src/test/java/org/apache/jmeter/gui/action/ParseCurlCommandActionTest.java,JMeter,java:S5786,OPEN,,INFO,Remove this 'public' modifier.,296.0,4d2087f239c36482967011abeddf5512,,2min,2020-12-22 11:35:15+01:00,2020-12-22 11:35:15+01:00,,296.0,296.0,4.0,10.0,CODE_SMELL,apache,1608633315,1608633315,0.0,0,2
AXZ7tXY4MsiankveTey6,JMeter:src/core/src/main/java/org/apache/jmeter/gui/MainFrame.java,JMeter,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 17 to the 15 allowed.,659.0,554de9111a0b78d7302bbac4a9e292eb,,7min,2020-12-19 16:47:45+01:00,2020-12-19 16:47:45+01:00,,659.0,659.0,18.0,26.0,CODE_SMELL,apache,1608392865,1608392865,0.0,0,7
AXZ1_JiYlHDt9lYdPe46,JMeter:src/core/src/main/java/org/apache/jmeter/gui/action/LookAndFeelCommand.java,JMeter,java:S1192,OPEN,,CRITICAL,"Define a constant instead of duplicating this literal ""false"" 3 times.",93.0,d7f3a8bad70f3699bda206306ef609c0,,8min,2020-12-18 14:09:44+01:00,2020-12-18 14:09:44+01:00,,93.0,93.0,54.0,61.0,CODE_SMELL,apache,1608296984,1608296984,0.0,0,8
AXZyhNQM9MZt0X5uK8ML,JMeter:src/protocol/http/src/main/java/org/apache/jmeter/protocol/http/proxy/ProxyControl.java,JMeter,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 36 to the 15 allowed.,673.0,7f41bca47afb61072b1de985bbd6ae16,,26min,2020-12-17 21:58:04+01:00,2020-12-17 21:58:04+01:00,,673.0,673.0,26.0,45.0,CODE_SMELL,apache,1608238684,1608238684,0.0,0,26
AXYAfyprHIMDNcfCtPlf,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,141.0,285f8ef3f7c2566a8fe67eff72fbb0b8,,10min,2020-11-25 18:16:12+01:00,2020-11-25 18:34:56+01:00,,141.0,141.0,40.0,61.0,CODE_SMELL,apache,1606324572,1606325696,1.0,0,10
AXYAfyprHIMDNcfCtPli,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,177.0,c157457e5110954eb1e55d8044b0e779,,10min,2020-11-25 18:16:12+01:00,2020-11-25 18:34:56+01:00,,177.0,177.0,23.0,34.0,CODE_SMELL,apache,1606324572,1606325696,1.0,0,10
AXYAfyprHIMDNcfCtPlk,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,199.0,b1635840e974662f2a5872ce2052e31f,,10min,2020-11-25 18:16:12+01:00,2020-11-25 18:34:56+01:00,,199.0,199.0,23.0,34.0,CODE_SMELL,apache,1606324572,1606325696,1.0,0,10
AXYAfyprHIMDNcfCtPll,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,211.0,72fc16f3e7a70da280c1037342d2427a,,10min,2020-11-25 18:16:12+01:00,2020-11-25 18:34:56+01:00,,211.0,211.0,23.0,32.0,CODE_SMELL,apache,1606324572,1606325696,1.0,0,10
AXYAfyprHIMDNcfCtPlm,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,222.0,5cf452f34a166a9c26d0a398b35c7b3f,,10min,2020-11-25 18:16:12+01:00,2020-11-25 18:34:56+01:00,,222.0,222.0,23.0,47.0,CODE_SMELL,apache,1606324572,1606325696,1.0,0,10
AXYAfyprHIMDNcfCtPlX,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,29.0,91d1e8dfd5e559f2a7e62c9638c46300,,10min,2020-11-25 17:52:08+01:00,2020-11-25 18:34:56+01:00,,29.0,29.0,19.0,33.0,CODE_SMELL,apache,1606323128,1606325696,1.0,1,10
AXYAfyprHIMDNcfCtPlY,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,37.0,24c6955ef43893078d87ab1baf75dff0,,10min,2020-11-25 17:52:08+01:00,2020-11-25 18:34:56+01:00,,37.0,37.0,31.0,46.0,CODE_SMELL,apache,1606323128,1606325696,1.0,1,10
AXYAfyprHIMDNcfCtPlZ,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,44.0,0864419aa85c87a1bf74af336da9ef31,,10min,2020-11-25 17:52:08+01:00,2020-11-25 18:34:56+01:00,,44.0,44.0,31.0,39.0,CODE_SMELL,apache,1606323128,1606325696,1.0,1,10
AXYAfyprHIMDNcfCtPla,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,50.0,e30a51546d98cb6f42edfec0291a43ab,,10min,2020-11-25 17:52:08+01:00,2020-11-25 18:34:56+01:00,,50.0,50.0,31.0,43.0,CODE_SMELL,apache,1606323128,1606325696,1.0,1,10
AXYAfyprHIMDNcfCtPlb,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,69.0,c3c2bc2b30883f9afc8c4b5a4da5bb82,,10min,2020-11-25 17:52:08+01:00,2020-11-25 18:34:56+01:00,,69.0,69.0,23.0,40.0,CODE_SMELL,apache,1606323128,1606325696,1.0,1,10
AXYAfyprHIMDNcfCtPlc,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,85.0,3ddb695b1dd4f2d9ca3b7361daf828ff,,10min,2020-11-25 17:52:08+01:00,2020-11-25 18:34:56+01:00,,85.0,85.0,23.0,39.0,CODE_SMELL,apache,1606323128,1606325696,1.0,1,10
AXYAfyprHIMDNcfCtPld,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,93.0,eed14ec468b19f000081f3fa1c9ca635,,10min,2020-11-25 17:52:08+01:00,2020-11-25 18:34:56+01:00,,93.0,93.0,32.0,46.0,CODE_SMELL,apache,1606323128,1606325696,1.0,1,10
AXYAfyprHIMDNcfCtPle,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,103.0,a18336c9f4a8930389880a28a97042e6,,10min,2020-11-25 17:52:08+01:00,2020-11-25 18:34:56+01:00,,103.0,103.0,25.0,37.0,CODE_SMELL,apache,1606323128,1606325696,1.0,1,10
AXYAfyprHIMDNcfCtPlg,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,153.0,046bfc9f00e9ccadbd0b997a9b92acaa,,10min,2020-11-25 17:52:08+01:00,2020-11-25 18:34:56+01:00,,153.0,153.0,23.0,34.0,CODE_SMELL,apache,1606323128,1606325696,1.0,1,10
AXYAfyprHIMDNcfCtPlh,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,165.0,2c221b9b1ca4da20d09d287322390abd,,10min,2020-11-25 17:52:08+01:00,2020-11-25 18:34:56+01:00,,165.0,165.0,23.0,42.0,CODE_SMELL,apache,1606323128,1606325696,1.0,1,10
AXYAfyprHIMDNcfCtPlj,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,188.0,a1905ddedfb0f604776f1b28d0af0dcc,,10min,2020-11-25 17:52:08+01:00,2020-11-25 18:34:56+01:00,,188.0,188.0,23.0,34.0,CODE_SMELL,apache,1606323128,1606325696,1.0,1,10
AXYAfyprHIMDNcfCtPln,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1134,OPEN,,MAJOR,Take the required action to fix the issue indicated by this comment.,217.0,57d5c2f383264a6c69422662ba462b4d,,,2020-11-25 17:52:08+01:00,2020-11-25 18:34:56+01:00,,217.0,217.0,0.0,65.0,CODE_SMELL,apache,1606323128,1606325696,1.0,1,0
AXYAfynzHIMDNcfCtPlV,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/Slf4jLogkitLogger.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,27.0,0c2a63d098c7051460b99cb6d31fe1c7,,10min,2020-11-25 17:52:08+01:00,2020-11-25 18:34:56+01:00,,27.0,27.0,6.0,23.0,CODE_SMELL,apache,1606323128,1606325696,1.0,1,10
AXYAfynzHIMDNcfCtPlW,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/Slf4jLogkitLogger.java,JMeter,java:S1123,OPEN,,MAJOR,Add the missing @deprecated Javadoc tag.,27.0,0c2a63d098c7051460b99cb6d31fe1c7,,5min,2020-11-25 17:52:08+01:00,2020-11-25 18:34:56+01:00,,27.0,27.0,6.0,23.0,CODE_SMELL,apache,1606323128,1606325696,1.0,1,5
AXXRF2lL0aXLBgUZWjGp,JMeter:src/protocol/http/src/test/java/org/apache/jmeter/protocol/http/control/TestCacheManagerBase.java,JMeter,java:S5786,OPEN,,INFO,Remove this 'public' modifier.,328.0,9e80fba895ad74a8be7a8fd0364a2e71,,2min,2020-11-16 13:39:28+01:00,2020-11-16 13:39:28+01:00,,328.0,328.0,4.0,10.0,CODE_SMELL,apache,1605530368,1605530368,0.0,0,2
AXV-5AYVcoz4ToNof9B0,JMeter:src/components/src/main/java/org/apache/jmeter/extractor/json/render/RenderAsJmesPathRenderer.java,JMeter,common-java:DuplicatedBlocks,OPEN,,MAJOR,1 duplicated blocks of code must be removed.,,,,20min,2020-10-31 14:33:26+01:00,2020-10-31 14:33:26+01:00,,,,,,CODE_SMELL,apache,1604151206,1604151206,0.0,0,20
AXV-5AaDcoz4ToNof9B1,JMeter:src/components/src/main/java/org/apache/jmeter/extractor/json/render/RenderAsJsonRenderer.java,JMeter,common-java:DuplicatedBlocks,OPEN,,MAJOR,1 duplicated blocks of code must be removed.,,,,20min,2020-10-31 14:33:26+01:00,2020-10-31 14:33:26+01:00,,,,,,CODE_SMELL,apache,1604151206,1604151206,0.0,0,20
AXV-5AfXcoz4ToNof9B2,JMeter:src/components/src/main/java/org/apache/jmeter/timers/poissonarrivals/ConstantPoissonProcessGenerator.java,JMeter,java:S1135,OPEN,,INFO,Complete the task associated to this TODO comment.,40.0,997088413352a97585c48a0d90860d0d,,,2020-10-31 14:33:26+01:00,2020-10-31 14:33:26+01:00,,40.0,40.0,0.0,22.0,CODE_SMELL,apache,1604151206,1604151206,0.0,0,0
AXV-5A77coz4ToNof9CM,JMeter:src/core/src/main/java/org/apache/jmeter/gui/action/LoadRecentProject.java,JMeter,java:S135,CLOSED,FIXED,MINOR,Reduce the total number of break and continue statements in this loop to use at most one.,,0c6b554acf42d385c0361eb4652c40ec,,20min,2020-10-31 14:33:26+01:00,2020-12-29 12:56:46+01:00,,142.0,142.0,8.0,11.0,CODE_SMELL,apache,1604151206,1609243006,59.0,71,20
AXV-5A5qcoz4ToNof9CL,JMeter:src/core/src/main/java/org/apache/jmeter/gui/util/HeaderAsPropertyRenderer.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,51.0,4625a9eb3b6b29c9510c5f4f818d0168,,10min,2020-10-31 14:33:26+01:00,2020-10-31 14:33:26+01:00,,51.0,51.0,11.0,35.0,CODE_SMELL,apache,1604151206,1604151206,0.0,0,10
AXV-5BChcoz4ToNof9CO,JMeter:src/core/src/main/java/org/apache/jmeter/report/dashboard/JsonExporter.java,JMeter,java:S1124,OPEN,,MINOR,Reorder the modifiers to comply with the Java Language Specification.,55.0,38d35c06786b60f8a5fe3ebc40c09a31,,2min,2020-10-31 14:33:26+01:00,2020-10-31 14:33:26+01:00,,55.0,55.0,18.0,24.0,CODE_SMELL,apache,1604151206,1604151206,0.0,0,2
AXV-5A38coz4ToNof9CJ,JMeter:src/core/src/main/java/org/apache/jmeter/reporters/ResultCollector.java,JMeter,java:S1141,OPEN,,MAJOR,Extract this nested try block into a separate method.,382.0,ac4b481694e49a7125effc94313e0ad2,,20min,2020-10-31 14:33:26+01:00,2020-10-31 14:33:26+01:00,,382.0,382.0,24.0,27.0,CODE_SMELL,apache,1604151206,1604151206,0.0,0,20
AXV-5A3qcoz4ToNof9CI,JMeter:src/core/src/main/java/org/apache/jmeter/reporters/Summariser.java,JMeter,java:S1135,OPEN,,INFO,Complete the task associated to this TODO comment.,126.0,16368616da0cdf9c4d0acb1d8dedafc3,,,2020-10-31 14:33:26+01:00,2020-10-31 14:33:26+01:00,,126.0,126.0,0.0,94.0,CODE_SMELL,apache,1604151206,1604151206,0.0,0,0
AXV-5BL9coz4ToNof9CS,JMeter:src/core/src/main/java/org/apache/jmeter/services/FileServer.java,JMeter,java:S2095,OPEN,,BLOCKER,"Use try-with-resources or close this ""OutputStream"" in a ""finally"" clause.",459.0,5be9701ce2ae4c157ba6e95c415c5eca,,5min,2020-10-31 14:33:26+01:00,2020-10-31 14:33:26+01:00,,459.0,459.0,27.0,73.0,BUG,apache,1604151206,1604151206,0.0,0,5
AXV-5A-Dcoz4ToNof9CN,JMeter:src/core/src/main/java/org/apache/jmeter/testelement/property/CollectionProperty.java,JMeter,java:S1135,OPEN,,INFO,Complete the task associated to this TODO comment.,48.0,2314fbe776dc487a0fb73dacdeb7a411,,,2020-10-31 14:33:26+01:00,2020-10-31 14:33:26+01:00,,48.0,48.0,0.0,74.0,CODE_SMELL,apache,1604151206,1604151206,0.0,0,0
AXV-5BFfcoz4ToNof9CP,JMeter:src/core/src/main/java/org/apache/jmeter/threads/TestCompiler.java,JMeter,java:S1135,OPEN,,INFO,Complete the task associated to this TODO comment.,69.0,6e59511db46c8ecba2b7215f0c21dbdc,,,2020-10-31 14:33:26+01:00,2020-10-31 14:33:26+01:00,,69.0,69.0,0.0,38.0,CODE_SMELL,apache,1604151206,1604151206,0.0,0,0
AXV-5A1Ycoz4ToNof9CF,JMeter:src/functions/src/main/java/org/apache/jmeter/functions/RandomDate.java,JMeter,java:S1135,OPEN,,INFO,Complete the task associated to this TODO comment.,209.0,e7b57a186dffac721016c2a1d5401344,,,2020-10-31 14:33:26+01:00,2020-10-31 14:33:26+01:00,,209.0,209.0,0.0,91.0,CODE_SMELL,apache,1604151206,1604151206,0.0,0,0
AXV-5A3Zcoz4ToNof9CG,JMeter:src/functions/src/main/java/org/apache/jmeter/functions/TimeShift.java,JMeter,java:S1135,OPEN,,INFO,Complete the task associated to this TODO comment.,211.0,e7b57a186dffac721016c2a1d5401344,,,2020-10-31 14:33:26+01:00,2020-10-31 14:33:26+01:00,,211.0,211.0,0.0,91.0,CODE_SMELL,apache,1604151206,1604151206,0.0,0,0
AXV-5A3Zcoz4ToNof9CH,JMeter:src/functions/src/main/java/org/apache/jmeter/functions/TimeShift.java,JMeter,java:S1135,OPEN,,INFO,Complete the task associated to this TODO comment.,213.0,e5cc0fe8ec27d61a83f500b88a695b26,,,2020-10-31 14:33:26+01:00,2020-10-31 14:33:26+01:00,,213.0,213.0,0.0,128.0,CODE_SMELL,apache,1604151206,1604151206,0.0,0,0
AXV-5BR1coz4ToNof9CX,JMeter:src/jorphan/src/main/java/org/apache/commons/cli/avalon/CLArgsParser.java,JMeter,java:S1117,OPEN,,MAJOR,"Rename ""option"" which hides the field declared at line 95.",245.0,e1fc67cc73becd5d60fabec9fb88f4e4,,5min,2020-10-31 14:33:26+01:00,2020-10-31 14:33:26+01:00,,245.0,245.0,27.0,33.0,CODE_SMELL,apache,1604151206,1604151206,0.0,0,5
AXV-5BR1coz4ToNof9CY,JMeter:src/jorphan/src/main/java/org/apache/commons/cli/avalon/CLArgsParser.java,JMeter,java:S1117,OPEN,,MAJOR,"Rename ""option"" which hides the field declared at line 95.",270.0,e1fc67cc73becd5d60fabec9fb88f4e4,,5min,2020-10-31 14:33:26+01:00,2020-10-31 14:33:26+01:00,,270.0,270.0,27.0,33.0,CODE_SMELL,apache,1604151206,1604151206,0.0,0,5
AXV-5BPWcoz4ToNof9CV,JMeter:src/jorphan/src/main/java/org/apache/jorphan/math/StatCalculator.java,JMeter,java:S1135,OPEN,,INFO,Complete the task associated to this TODO comment.,173.0,794aed4fb2ca52db35fd35b364614b3c,,,2020-10-31 14:33:26+01:00,2020-10-31 14:33:26+01:00,,173.0,173.0,0.0,53.0,CODE_SMELL,apache,1604151206,1604151206,0.0,0,0
AXV-5BSRcoz4ToNof9CZ,JMeter:src/launcher/src/main/java/org/apache/jmeter/NewDriver.java,JMeter,java:S1135,OPEN,,INFO,Complete the task associated to this TODO comment.,349.0,852f9a24cb2ffefdbd5cdf830db1232f,,,2020-10-31 14:33:26+01:00,2020-10-31 14:33:26+01:00,,349.0,349.0,0.0,45.0,CODE_SMELL,apache,1604151206,1604151206,0.0,0,0
AXV-5Aogcoz4ToNof9B-,JMeter:src/protocol/http/src/main/java/org/apache/jmeter/protocol/http/parser/HtmlParsingUtils.java,JMeter,java:S1135,OPEN,,INFO,Complete the task associated to this TODO comment.,282.0,17c61272a975033de1fe3cf41443221a,,,2020-10-31 14:33:26+01:00,2020-10-31 14:33:26+01:00,,282.0,282.0,0.0,40.0,CODE_SMELL,apache,1604151206,1604151206,0.0,0,0
AXV-5AqAcoz4ToNof9B_,JMeter:src/protocol/http/src/main/java/org/apache/jmeter/protocol/http/proxy/Proxy.java,JMeter,java:S3252,OPEN,,CRITICAL,"Use static access with ""org.apache.jmeter.protocol.http.util.HTTPConstantsInterface"" for ""CONNECT"".",190.0,a64bbe19b7b002385c5572fcdfc36ce8,,5min,2020-10-31 14:33:26+01:00,2020-10-31 14:33:26+01:00,,190.0,190.0,61.0,68.0,CODE_SMELL,apache,1604151206,1604151206,0.0,0,5
AXV-5Anxcoz4ToNof9B7,JMeter:src/protocol/http/src/main/java/org/apache/jmeter/protocol/http/sampler/HTTPHC4Impl.java,JMeter,java:S3252,OPEN,,CRITICAL,"Use static access with ""org.apache.jmeter.protocol.http.util.HTTPConstantsInterface"" for ""HEADER_COOKIE_IN_REQUEST"".",1470.0,e5330b506e3d9190aec098e62b3401d2,,5min,2020-10-31 14:33:26+01:00,2020-10-31 14:33:26+01:00,,1470.0,1470.0,56.0,80.0,CODE_SMELL,apache,1604151206,1604151206,0.0,0,5
AXV-5AnZcoz4ToNof9B5,JMeter:src/protocol/http/src/main/java/org/apache/jmeter/protocol/http/sampler/HTTPJavaImpl.java,JMeter,java:S3252,OPEN,,CRITICAL,"Use static access with ""org.apache.jmeter.protocol.http.util.HTTPConstantsInterface"" for ""HEADER_COOKIE_IN_REQUEST"".",399.0,e5330b506e3d9190aec098e62b3401d2,,5min,2020-10-31 14:33:26+01:00,2020-10-31 14:33:26+01:00,,399.0,399.0,56.0,80.0,CODE_SMELL,apache,1604151206,1604151206,0.0,0,5
