key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AXaKCoU88_A8sB_0Rc72,JMeter:src/protocol/http/src/test/java/org/apache/jmeter/curl/BasicCurlParserTest.java,JMeter,java:S5786,OPEN,,INFO,Remove this 'public' modifier.,480,47a8d97dfd8f2067b5508205d03d5900,,2min,2020-12-22T11:35:15+0100,2020-12-22T11:35:15+0100,,480,480,4,10,CODE_SMELL,apache
AXaKCoSm8_A8sB_0Rc7z,JMeter:src/protocol/http/src/test/java/org/apache/jmeter/gui/action/ParseCurlCommandActionTest.java,JMeter,java:S5786,OPEN,,INFO,Remove this 'public' modifier.,296,4d2087f239c36482967011abeddf5512,,2min,2020-12-22T11:35:15+0100,2020-12-22T11:35:15+0100,,296,296,4,10,CODE_SMELL,apache
AXZ7tXY4MsiankveTey6,JMeter:src/core/src/main/java/org/apache/jmeter/gui/MainFrame.java,JMeter,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 17 to the 15 allowed.,659,554de9111a0b78d7302bbac4a9e292eb,,7min,2020-12-19T16:47:45+0100,2020-12-19T16:47:45+0100,,659,659,18,26,CODE_SMELL,apache
AXZ1_JiYlHDt9lYdPe46,JMeter:src/core/src/main/java/org/apache/jmeter/gui/action/LookAndFeelCommand.java,JMeter,java:S1192,OPEN,,CRITICAL,"Define a constant instead of duplicating this literal ""false"" 3 times.",93,d7f3a8bad70f3699bda206306ef609c0,,8min,2020-12-18T14:09:44+0100,2020-12-18T14:09:44+0100,,93,93,54,61,CODE_SMELL,apache
AXZyhNQM9MZt0X5uK8ML,JMeter:src/protocol/http/src/main/java/org/apache/jmeter/protocol/http/proxy/ProxyControl.java,JMeter,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 36 to the 15 allowed.,673,7f41bca47afb61072b1de985bbd6ae16,,26min,2020-12-17T21:58:04+0100,2020-12-17T21:58:04+0100,,673,673,26,45,CODE_SMELL,apache
AXYAfyprHIMDNcfCtPlf,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,141,285f8ef3f7c2566a8fe67eff72fbb0b8,,10min,2020-11-25T18:16:12+0100,2020-11-25T18:34:56+0100,,141,141,40,61,CODE_SMELL,apache
AXYAfyprHIMDNcfCtPli,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,177,c157457e5110954eb1e55d8044b0e779,,10min,2020-11-25T18:16:12+0100,2020-11-25T18:34:56+0100,,177,177,23,34,CODE_SMELL,apache
AXYAfyprHIMDNcfCtPlk,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,199,b1635840e974662f2a5872ce2052e31f,,10min,2020-11-25T18:16:12+0100,2020-11-25T18:34:56+0100,,199,199,23,34,CODE_SMELL,apache
AXYAfyprHIMDNcfCtPll,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,211,72fc16f3e7a70da280c1037342d2427a,,10min,2020-11-25T18:16:12+0100,2020-11-25T18:34:56+0100,,211,211,23,32,CODE_SMELL,apache
AXYAfyprHIMDNcfCtPlm,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,222,5cf452f34a166a9c26d0a398b35c7b3f,,10min,2020-11-25T18:16:12+0100,2020-11-25T18:34:56+0100,,222,222,23,47,CODE_SMELL,apache
AXYAfyprHIMDNcfCtPlX,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,29,91d1e8dfd5e559f2a7e62c9638c46300,,10min,2020-11-25T17:52:08+0100,2020-11-25T18:34:56+0100,,29,29,19,33,CODE_SMELL,apache
AXYAfyprHIMDNcfCtPlY,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,37,24c6955ef43893078d87ab1baf75dff0,,10min,2020-11-25T17:52:08+0100,2020-11-25T18:34:56+0100,,37,37,31,46,CODE_SMELL,apache
AXYAfyprHIMDNcfCtPlZ,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,44,0864419aa85c87a1bf74af336da9ef31,,10min,2020-11-25T17:52:08+0100,2020-11-25T18:34:56+0100,,44,44,31,39,CODE_SMELL,apache
AXYAfyprHIMDNcfCtPla,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,50,e30a51546d98cb6f42edfec0291a43ab,,10min,2020-11-25T17:52:08+0100,2020-11-25T18:34:56+0100,,50,50,31,43,CODE_SMELL,apache
AXYAfyprHIMDNcfCtPlb,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,69,c3c2bc2b30883f9afc8c4b5a4da5bb82,,10min,2020-11-25T17:52:08+0100,2020-11-25T18:34:56+0100,,69,69,23,40,CODE_SMELL,apache
AXYAfyprHIMDNcfCtPlc,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,85,3ddb695b1dd4f2d9ca3b7361daf828ff,,10min,2020-11-25T17:52:08+0100,2020-11-25T18:34:56+0100,,85,85,23,39,CODE_SMELL,apache
AXYAfyprHIMDNcfCtPld,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,93,eed14ec468b19f000081f3fa1c9ca635,,10min,2020-11-25T17:52:08+0100,2020-11-25T18:34:56+0100,,93,93,32,46,CODE_SMELL,apache
AXYAfyprHIMDNcfCtPle,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,103,a18336c9f4a8930389880a28a97042e6,,10min,2020-11-25T17:52:08+0100,2020-11-25T18:34:56+0100,,103,103,25,37,CODE_SMELL,apache
AXYAfyprHIMDNcfCtPlg,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,153,046bfc9f00e9ccadbd0b997a9b92acaa,,10min,2020-11-25T17:52:08+0100,2020-11-25T18:34:56+0100,,153,153,23,34,CODE_SMELL,apache
AXYAfyprHIMDNcfCtPlh,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,165,2c221b9b1ca4da20d09d287322390abd,,10min,2020-11-25T17:52:08+0100,2020-11-25T18:34:56+0100,,165,165,23,42,CODE_SMELL,apache
AXYAfyprHIMDNcfCtPlj,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,188,a1905ddedfb0f604776f1b28d0af0dcc,,10min,2020-11-25T17:52:08+0100,2020-11-25T18:34:56+0100,,188,188,23,34,CODE_SMELL,apache
AXYAfyprHIMDNcfCtPln,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/LoggingManager.java,JMeter,java:S1134,OPEN,,MAJOR,Take the required action to fix the issue indicated by this comment.,217,57d5c2f383264a6c69422662ba462b4d,,,2020-11-25T17:52:08+0100,2020-11-25T18:34:56+0100,,217,217,0,65,CODE_SMELL,apache
AXYAfynzHIMDNcfCtPlV,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/Slf4jLogkitLogger.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,27,0c2a63d098c7051460b99cb6d31fe1c7,,10min,2020-11-25T17:52:08+0100,2020-11-25T18:34:56+0100,,27,27,6,23,CODE_SMELL,apache
AXYAfynzHIMDNcfCtPlW,JMeter:src/jorphan/src/main/java/org/apache/jorphan/logging/Slf4jLogkitLogger.java,JMeter,java:S1123,OPEN,,MAJOR,Add the missing @deprecated Javadoc tag.,27,0c2a63d098c7051460b99cb6d31fe1c7,,5min,2020-11-25T17:52:08+0100,2020-11-25T18:34:56+0100,,27,27,6,23,CODE_SMELL,apache
AXXRF2lL0aXLBgUZWjGp,JMeter:src/protocol/http/src/test/java/org/apache/jmeter/protocol/http/control/TestCacheManagerBase.java,JMeter,java:S5786,OPEN,,INFO,Remove this 'public' modifier.,328,9e80fba895ad74a8be7a8fd0364a2e71,,2min,2020-11-16T13:39:28+0100,2020-11-16T13:39:28+0100,,328,328,4,10,CODE_SMELL,apache
AXV-5AYVcoz4ToNof9B0,JMeter:src/components/src/main/java/org/apache/jmeter/extractor/json/render/RenderAsJmesPathRenderer.java,JMeter,common-java:DuplicatedBlocks,OPEN,,MAJOR,1 duplicated blocks of code must be removed.,,,,20min,2020-10-31T14:33:26+0100,2020-10-31T14:33:26+0100,,,,,,CODE_SMELL,apache
AXV-5AaDcoz4ToNof9B1,JMeter:src/components/src/main/java/org/apache/jmeter/extractor/json/render/RenderAsJsonRenderer.java,JMeter,common-java:DuplicatedBlocks,OPEN,,MAJOR,1 duplicated blocks of code must be removed.,,,,20min,2020-10-31T14:33:26+0100,2020-10-31T14:33:26+0100,,,,,,CODE_SMELL,apache
AXV-5AfXcoz4ToNof9B2,JMeter:src/components/src/main/java/org/apache/jmeter/timers/poissonarrivals/ConstantPoissonProcessGenerator.java,JMeter,java:S1135,OPEN,,INFO,Complete the task associated to this TODO comment.,40,997088413352a97585c48a0d90860d0d,,,2020-10-31T14:33:26+0100,2020-10-31T14:33:26+0100,,40,40,0,22,CODE_SMELL,apache
AXV-5A77coz4ToNof9CM,JMeter:src/core/src/main/java/org/apache/jmeter/gui/action/LoadRecentProject.java,JMeter,java:S135,CLOSED,FIXED,MINOR,Reduce the total number of break and continue statements in this loop to use at most one.,,0c6b554acf42d385c0361eb4652c40ec,,20min,2020-10-31T14:33:26+0100,2020-12-29T12:56:46+0100,,142,142,8,11,CODE_SMELL,apache
AXV-5A5qcoz4ToNof9CL,JMeter:src/core/src/main/java/org/apache/jmeter/gui/util/HeaderAsPropertyRenderer.java,JMeter,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,51,4625a9eb3b6b29c9510c5f4f818d0168,,10min,2020-10-31T14:33:26+0100,2020-10-31T14:33:26+0100,,51,51,11,35,CODE_SMELL,apache
