key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AXLjtt03eAYwie69eYpa,servicecomb-pack:alpha/alpha-fsm/src/main/java/org/apache/servicecomb/pack/alpha/fsm/SagaActor.java,servicecomb-pack,java:S1066,OPEN,,MAJOR,Merge this if statement with the enclosing one.,519,e7da7c104cba4824d37ecfb7ba4fea19,,5min,2020-06-24T01:39:04+0200,2020-06-24T02:24:03+0200,,519,519,14,16,CODE_SMELL,apache
AXLjtt03eAYwie69eYpb,servicecomb-pack:alpha/alpha-fsm/src/main/java/org/apache/servicecomb/pack/alpha/fsm/SagaActor.java,servicecomb-pack,java:S1066,OPEN,,MAJOR,Merge this if statement with the enclosing one.,537,e7da7c104cba4824d37ecfb7ba4fea19,,5min,2020-06-24T01:39:04+0200,2020-06-24T02:24:03+0200,,537,537,16,18,CODE_SMELL,apache
AXLjtt03eAYwie69eYpc,servicecomb-pack:alpha/alpha-fsm/src/main/java/org/apache/servicecomb/pack/alpha/fsm/SagaActor.java,servicecomb-pack,java:S1066,OPEN,,MAJOR,Merge this if statement with the enclosing one.,559,e7da7c104cba4824d37ecfb7ba4fea19,,5min,2020-06-24T01:39:04+0200,2020-06-24T02:24:03+0200,,559,559,14,16,CODE_SMELL,apache
AXLjtt03eAYwie69eYpd,servicecomb-pack:alpha/alpha-fsm/src/main/java/org/apache/servicecomb/pack/alpha/fsm/SagaActor.java,servicecomb-pack,java:S1172,OPEN,,MAJOR,"Remove this unused method parameter ""event"".",602,aff1bc087404a269fef0ef60bae2998b,,5min,2020-06-24T01:39:04+0200,2020-06-24T02:24:03+0200,,602,602,43,48,CODE_SMELL,apache
AXLjtt03eAYwie69eYpe,servicecomb-pack:alpha/alpha-fsm/src/main/java/org/apache/servicecomb/pack/alpha/fsm/SagaActor.java,servicecomb-pack,java:S1193,OPEN,,MAJOR,"Replace the usage of the ""instanceof"" operator by a catch block.",643,f7ee901b84f4555ff46c466182858883,,10min,2020-06-24T01:39:04+0200,2020-06-24T02:24:03+0200,,643,643,13,23,CODE_SMELL,apache
AXIRJcKgmDywjajRKbJJ,servicecomb-pack:alpha/alpha-server/src/main/java/org/apache/servicecomb/pack/alpha/server/AlphaConfig.java,servicecomb-pack,java:S3740,OPEN,,MAJOR,Provide the parametrized type for this generic.,173,8ebf5c99896a6f89dde8c0fe67b74f1e,,5min,2020-05-05T16:20:51+0200,2020-05-05T16:34:52+0200,,173,173,49,58,CODE_SMELL,apache
AXIRJcKgmDywjajRKbJK,servicecomb-pack:alpha/alpha-server/src/main/java/org/apache/servicecomb/pack/alpha/server/AlphaConfig.java,servicecomb-pack,java:S3740,OPEN,,MAJOR,Provide the parametrized type for this generic.,195,8ebf5c99896a6f89dde8c0fe67b74f1e,,5min,2020-05-05T16:20:51+0200,2020-05-05T16:34:52+0200,,195,195,49,58,CODE_SMELL,apache
AXHKBq7zm-xqrqgDA4Ua,servicecomb-pack:alpha/alpha-fsm/src/main/java/org/apache/servicecomb/pack/alpha/fsm/repository/elasticsearch/ElasticsearchTransactionRepository.java,servicecomb-pack,java:S1068,OPEN,,MAJOR,"Remove this unused ""searchResultMapper"" private field.",213,d3eb745102ca65b58c7ac86a75693140,,5min,2020-04-30T09:24:46+0200,2020-04-30T09:38:24+0200,,213,213,35,53,CODE_SMELL,apache
AXEZ5YvzVbAm-_Te7LVB,servicecomb-pack:pack-common/src/main/java/org/apache/servicecomb/pack/common/Environment.java,servicecomb-pack,java:S2168,OPEN,,BLOCKER,Remove this dangerous instance of double-checked locking.,50,0543d6283608bf8989cfdeecc1644bf7,,20min,2020-03-27T02:11:51+0100,2020-03-27T03:48:45+0100,,50,50,6,18,BUG,apache
AXERkk_8cbTWKc-hwWo3,servicecomb-pack:alpha/alpha-core/src/main/java/org/apache/servicecomb/pack/alpha/core/fsm/event/internal/CompensateAckTimeoutEvent.java,servicecomb-pack,common-java:DuplicatedBlocks,OPEN,,MAJOR,2 duplicated blocks of code must be removed.,,,,30min,2020-03-25T12:44:56+0100,2020-03-25T13:00:54+0100,,,,,,CODE_SMELL,apache
AXERkk90cbTWKc-hwWo0,servicecomb-pack:alpha/alpha-fsm/src/main/java/org/apache/servicecomb/pack/alpha/fsm/SagaActor.java,servicecomb-pack,java:S3776,CLOSED,FIXED,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 20 to the 15 allowed.,,6915bcfc4a9df7e09d0fdeee9c7ee1f6,,10min,2020-03-25T12:44:56+0100,2020-06-24T02:24:03+0200,,561,561,15,27,CODE_SMELL,apache
AXERkk90cbTWKc-hwWo1,servicecomb-pack:alpha/alpha-fsm/src/main/java/org/apache/servicecomb/pack/alpha/fsm/SagaActor.java,servicecomb-pack,java:S1193,OPEN,,MAJOR,"Replace the usage of the ""instanceof"" operator by a catch block.",625,16621d13b4aa39447302fc72bb27e161,,10min,2020-03-25T12:44:56+0100,2020-03-25T13:00:54+0100,,625,625,13,23,CODE_SMELL,apache
AXERkkzscbTWKc-hwWou,servicecomb-pack:alpha/alpha-server/src/test/java/org/apache/servicecomb/pack/alpha/server/fsm/AlphaIntegrationFsmTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",205,ba7f6ea7791f2fb79f9be77c2c1ef754,,2min,2020-03-25T12:44:56+0100,2020-03-25T13:00:54+0100,,205,205,42,66,CODE_SMELL,apache
AXERkkzscbTWKc-hwWov,servicecomb-pack:alpha/alpha-server/src/test/java/org/apache/servicecomb/pack/alpha/server/fsm/AlphaIntegrationFsmTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",206,798b4b063daf6968512c79e3954e485a,,2min,2020-03-25T12:44:56+0100,2020-03-25T13:00:54+0100,,206,206,50,51,CODE_SMELL,apache
AXERkkzscbTWKc-hwWow,servicecomb-pack:alpha/alpha-server/src/test/java/org/apache/servicecomb/pack/alpha/server/fsm/AlphaIntegrationFsmTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",210,ac3ed07aa75572b5bf5aaeed7da1c96a,,2min,2020-03-25T12:44:56+0100,2020-03-25T13:00:54+0100,,210,210,71,97,CODE_SMELL,apache
AXERkkzscbTWKc-hwWox,servicecomb-pack:alpha/alpha-server/src/test/java/org/apache/servicecomb/pack/alpha/server/fsm/AlphaIntegrationFsmTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",211,708f3a13b6202f708eee926d087ee77e,,2min,2020-03-25T12:44:56+0100,2020-03-25T13:00:54+0100,,211,211,71,85,CODE_SMELL,apache
AXERklLRcbTWKc-hwWo4,servicecomb-pack:pack-common/src/main/java/org/apache/servicecomb/pack/common/EventType.java,servicecomb-pack,java:S115,OPEN,,CRITICAL,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.,32,ff5c1a8da133138ee0086c1e1875f012,,2min,2020-03-25T12:44:56+0100,2020-03-25T13:00:54+0100,,32,32,2,27,CODE_SMELL,apache
AW-kDxSQlaFiSNXnePAx,servicecomb-pack:alpha/alpha-core/src/main/java/org/apache/servicecomb/pack/alpha/core/fsm/event/TxStartedEvent.java,servicecomb-pack,common-java:DuplicatedBlocks,OPEN,,MAJOR,1 duplicated blocks of code must be removed.,,,,20min,2020-01-14T13:36:04+0100,2020-01-14T13:36:04+0100,,,,,,CODE_SMELL,apache
AW-kDxHclaFiSNXnePAf,servicecomb-pack:alpha/alpha-fsm/src/main/java/org/apache/servicecomb/pack/alpha/fsm/domain/AddTxEventDomain.java,servicecomb-pack,common-java:DuplicatedBlocks,OPEN,,MAJOR,1 duplicated blocks of code must be removed.,,,,20min,2020-01-14T13:36:04+0100,2020-01-14T13:36:04+0100,,,,,,CODE_SMELL,apache
AW-kDxSBlaFiSNXnePAw,servicecomb-pack:alpha/alpha-core/src/main/java/org/apache/servicecomb/pack/alpha/core/fsm/event/TxCompensateAckSucceedEvent.java,servicecomb-pack,common-java:DuplicatedBlocks,OPEN,,MAJOR,1 duplicated blocks of code must be removed.,,,,20min,2020-01-14T12:33:41+0100,2020-01-14T13:36:04+0100,,,,,,CODE_SMELL,apache
AW-kDxPDlaFiSNXnePAg,servicecomb-pack:alpha/alpha-fsm/src/main/java/org/apache/servicecomb/pack/alpha/fsm/SagaActor.java,servicecomb-pack,java:S117,OPEN,,MINOR,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,241,32c8e8ce67928032d6771ec1fb3310e9,,2min,2020-01-14T12:33:41+0100,2020-01-14T13:36:04+0100,,241,241,63,68,CODE_SMELL,apache
AW-kDxPDlaFiSNXnePAh,servicecomb-pack:alpha/alpha-fsm/src/main/java/org/apache/servicecomb/pack/alpha/fsm/SagaActor.java,servicecomb-pack,java:S1602,OPEN,,MINOR,Remove useless curly braces around statement,241,32c8e8ce67928032d6771ec1fb3310e9,,5min,2020-01-14T12:33:41+0100,2020-01-14T13:36:04+0100,,241,241,72,73,CODE_SMELL,apache
AW-kDxQJlaFiSNXnePAi,servicecomb-pack:alpha/alpha-fsm/src/test/java/org/apache/servicecomb/pack/alpha/fsm/SagaActorTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",431,798b4b063daf6968512c79e3954e485a,,2min,2020-01-14T12:33:41+0100,2020-01-14T13:36:04+0100,,431,431,52,53,CODE_SMELL,apache
AW-kDxQJlaFiSNXnePAj,servicecomb-pack:alpha/alpha-fsm/src/test/java/org/apache/servicecomb/pack/alpha/fsm/SagaActorTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",432,86676401e62319c0b56c3b235d031f33,,2min,2020-01-14T12:33:41+0100,2020-01-14T13:36:04+0100,,432,432,73,100,CODE_SMELL,apache
AW-kDxQJlaFiSNXnePAk,servicecomb-pack:alpha/alpha-fsm/src/test/java/org/apache/servicecomb/pack/alpha/fsm/SagaActorTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",433,708f3a13b6202f708eee926d087ee77e,,2min,2020-01-14T12:33:41+0100,2020-01-14T13:36:04+0100,,433,433,73,87,CODE_SMELL,apache
AW-kDxQJlaFiSNXnePAl,servicecomb-pack:alpha/alpha-fsm/src/test/java/org/apache/servicecomb/pack/alpha/fsm/SagaActorTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",504,86676401e62319c0b56c3b235d031f33,,2min,2020-01-14T12:33:41+0100,2020-01-14T13:36:04+0100,,504,504,73,100,CODE_SMELL,apache
AW-kDxQJlaFiSNXnePAm,servicecomb-pack:alpha/alpha-fsm/src/test/java/org/apache/servicecomb/pack/alpha/fsm/SagaActorTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",505,595e1c6049f42f2a2ed71410fbda8790,,2min,2020-01-14T12:33:41+0100,2020-01-14T13:36:04+0100,,505,505,73,100,CODE_SMELL,apache
AW-kDxQJlaFiSNXnePAn,servicecomb-pack:alpha/alpha-fsm/src/test/java/org/apache/servicecomb/pack/alpha/fsm/SagaActorTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",577,86676401e62319c0b56c3b235d031f33,,2min,2020-01-14T12:33:41+0100,2020-01-14T13:36:04+0100,,577,577,73,100,CODE_SMELL,apache
AW-kDxQJlaFiSNXnePAo,servicecomb-pack:alpha/alpha-fsm/src/test/java/org/apache/servicecomb/pack/alpha/fsm/SagaActorTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",578,595e1c6049f42f2a2ed71410fbda8790,,2min,2020-01-14T12:33:41+0100,2020-01-14T13:36:04+0100,,578,578,73,100,CODE_SMELL,apache
AW-kDxQJlaFiSNXnePAp,servicecomb-pack:alpha/alpha-fsm/src/test/java/org/apache/servicecomb/pack/alpha/fsm/SagaActorTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",640,595e1c6049f42f2a2ed71410fbda8790,,2min,2020-01-14T12:33:41+0100,2020-01-14T13:36:04+0100,,640,640,73,100,CODE_SMELL,apache
AW-kDxQJlaFiSNXnePAq,servicecomb-pack:alpha/alpha-fsm/src/test/java/org/apache/servicecomb/pack/alpha/fsm/SagaActorTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",641,bdb6784571e91ce83bcce18b58851f73,,2min,2020-01-14T12:33:41+0100,2020-01-14T13:36:04+0100,,641,641,73,100,CODE_SMELL,apache
AW-kDxQJlaFiSNXnePAr,servicecomb-pack:alpha/alpha-fsm/src/test/java/org/apache/servicecomb/pack/alpha/fsm/SagaActorTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",717,86676401e62319c0b56c3b235d031f33,,2min,2020-01-14T12:33:41+0100,2020-01-14T13:36:04+0100,,717,717,73,100,CODE_SMELL,apache
AW-kDxQJlaFiSNXnePAs,servicecomb-pack:alpha/alpha-fsm/src/test/java/org/apache/servicecomb/pack/alpha/fsm/SagaActorTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",718,595e1c6049f42f2a2ed71410fbda8790,,2min,2020-01-14T12:33:41+0100,2020-01-14T13:36:04+0100,,718,718,73,100,CODE_SMELL,apache
AW-kDxQJlaFiSNXnePAt,servicecomb-pack:alpha/alpha-fsm/src/test/java/org/apache/servicecomb/pack/alpha/fsm/SagaActorTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",719,bdb6784571e91ce83bcce18b58851f73,,2min,2020-01-14T12:33:41+0100,2020-01-14T13:36:04+0100,,719,719,73,100,CODE_SMELL,apache
AW-kDxQJlaFiSNXnePAu,servicecomb-pack:alpha/alpha-fsm/src/test/java/org/apache/servicecomb/pack/alpha/fsm/SagaActorTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",1038,86676401e62319c0b56c3b235d031f33,,2min,2020-01-14T12:33:41+0100,2020-01-14T13:36:04+0100,,1038,1038,73,100,CODE_SMELL,apache
AW-kDxQJlaFiSNXnePAv,servicecomb-pack:alpha/alpha-fsm/src/test/java/org/apache/servicecomb/pack/alpha/fsm/SagaActorTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",1039,595e1c6049f42f2a2ed71410fbda8790,,2min,2020-01-14T12:33:41+0100,2020-01-14T13:36:04+0100,,1039,1039,73,100,CODE_SMELL,apache
AW-kDxZSlaFiSNXnePA2,servicecomb-pack:alpha/alpha-ui/src/main/java/org/apache/servicecomb/pack/alpha/ui/vo/EventDTO.java,servicecomb-pack,java:S1068,OPEN,,MAJOR,"Remove this unused ""forwardRetries"" private field.",147,315f51bc9bd98288795942d58b6e16a3,,5min,2020-01-14T12:33:41+0100,2020-01-14T13:36:04+0100,,147,147,17,31,CODE_SMELL,apache
AW-kDxZSlaFiSNXnePAy,servicecomb-pack:alpha/alpha-ui/src/main/java/org/apache/servicecomb/pack/alpha/ui/vo/EventDTO.java,servicecomb-pack,java:S1450,OPEN,,MINOR,"Remove the ""forwardRetries"" field and declare it as a local variable in the relevant methods.",147,315f51bc9bd98288795942d58b6e16a3,,5min,2020-01-14T12:33:41+0100,2020-01-14T13:36:04+0100,,147,147,17,31,CODE_SMELL,apache
AW-kDxZSlaFiSNXnePA1,servicecomb-pack:alpha/alpha-ui/src/main/java/org/apache/servicecomb/pack/alpha/ui/vo/EventDTO.java,servicecomb-pack,java:S1450,OPEN,,MINOR,"Remove the ""reverseTimeout"" field and declare it as a local variable in the relevant methods.",148,6c65f8e9d159784759a8836c576c98d7,,5min,2020-01-14T12:33:41+0100,2020-01-14T13:36:04+0100,,148,148,17,31,CODE_SMELL,apache
AW-kDxZSlaFiSNXnePA3,servicecomb-pack:alpha/alpha-ui/src/main/java/org/apache/servicecomb/pack/alpha/ui/vo/EventDTO.java,servicecomb-pack,java:S1068,OPEN,,MAJOR,"Remove this unused ""reverseTimeout"" private field.",148,6c65f8e9d159784759a8836c576c98d7,,5min,2020-01-14T12:33:41+0100,2020-01-14T13:36:04+0100,,148,148,17,31,CODE_SMELL,apache
AW-kDxZSlaFiSNXnePA4,servicecomb-pack:alpha/alpha-ui/src/main/java/org/apache/servicecomb/pack/alpha/ui/vo/EventDTO.java,servicecomb-pack,java:S1068,OPEN,,MAJOR,"Remove this unused ""forwardTimeout"" private field.",149,b09ed3efa9520cc61fc7926232f1bc2f,,5min,2020-01-14T12:33:41+0100,2020-01-14T13:36:04+0100,,149,149,17,31,CODE_SMELL,apache
AW-kDxZSlaFiSNXnePAz,servicecomb-pack:alpha/alpha-ui/src/main/java/org/apache/servicecomb/pack/alpha/ui/vo/EventDTO.java,servicecomb-pack,java:S1450,OPEN,,MINOR,"Remove the ""forwardTimeout"" field and declare it as a local variable in the relevant methods.",149,b09ed3efa9520cc61fc7926232f1bc2f,,5min,2020-01-14T12:33:41+0100,2020-01-14T13:36:04+0100,,149,149,17,31,CODE_SMELL,apache
AW-kDxZSlaFiSNXnePA0,servicecomb-pack:alpha/alpha-ui/src/main/java/org/apache/servicecomb/pack/alpha/ui/vo/EventDTO.java,servicecomb-pack,java:S1450,OPEN,,MINOR,"Remove the ""retryDelayInMilliseconds"" field and declare it as a local variable in the relevant methods.",150,774d6e73e1f76836b463b60d94c3f2bd,,5min,2020-01-14T12:33:41+0100,2020-01-14T13:36:04+0100,,150,150,17,41,CODE_SMELL,apache
AW-kDxZSlaFiSNXnePA5,servicecomb-pack:alpha/alpha-ui/src/main/java/org/apache/servicecomb/pack/alpha/ui/vo/EventDTO.java,servicecomb-pack,java:S1068,OPEN,,MAJOR,"Remove this unused ""retryDelayInMilliseconds"" private field.",150,774d6e73e1f76836b463b60d94c3f2bd,,5min,2020-01-14T12:33:41+0100,2020-01-14T13:36:04+0100,,150,150,17,41,CODE_SMELL,apache
AW-kDwz_laFiSNXnePAd,servicecomb-pack:omega/omega-transaction/src/main/java/org/apache/servicecomb/pack/omega/transaction/TxEvent.java,servicecomb-pack,java:S107,OPEN,,MAJOR,"Constructor has 13 parameters, which is greater than 7 authorized.",44,535c1c9ec923635869f85de377622f19,,20min,2020-01-14T12:33:41+0100,2020-01-14T13:36:04+0100,,44,44,9,16,CODE_SMELL,apache
AW8iQ2BgFN2GgBTosypq,servicecomb-pack:alpha/alpha-ui/src/main/java/org/apache/servicecomb/pack/alpha/ui/controller/TransactionController.java,servicecomb-pack,java:S4719,OPEN,,MINOR,Replace charset name argument with StandardCharsets.UTF_8,192,bf2850ad9726cfadb017adf6478c1637,,1min,2019-12-20T08:43:11+0100,2019-12-20T08:43:11+0100,,192,192,85,92,CODE_SMELL,apache
AW707W2liAYyY3QcGBEQ,servicecomb-pack:alpha/alpha-fsm/src/main/java/org/apache/servicecomb/pack/alpha/fsm/model/SagaData.java,servicecomb-pack,java:S1948,OPEN,,CRITICAL,"Make ""txEntities"" transient or serializable.",41,e42e06b552caaee6a056a0a02d813574,,30min,2019-12-11T13:26:18+0100,2019-12-11T13:26:18+0100,,41,41,21,31,CODE_SMELL,apache
AW-K5JgNdM9Rqn64K4-Y,servicecomb-pack:alpha/alpha-fsm/src/main/java/org/apache/servicecomb/pack/alpha/fsm/SagaActor.java,servicecomb-pack,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 41 to the 15 allowed.,72,aa29f9011d854ff35a7b1268ce9fc638,,31min,2019-12-11T13:10:50+0100,2020-01-14T13:36:04+0100,,72,72,9,18,CODE_SMELL,apache
AW-K5JgNdM9Rqn64K4-a,servicecomb-pack:alpha/alpha-fsm/src/main/java/org/apache/servicecomb/pack/alpha/fsm/SagaActor.java,servicecomb-pack,java:S1871,OPEN,,MAJOR,This branch's code block is the same as the block for the branch on line 298.,302,bab3ff3c5a5ce5ae4c10d6cce57c26a2,,10min,2019-12-11T13:10:50+0100,2020-06-24T02:24:03+0200,,302,306,71,15,CODE_SMELL,apache
AW-K5JgNdM9Rqn64K4-d,servicecomb-pack:alpha/alpha-fsm/src/main/java/org/apache/servicecomb/pack/alpha/fsm/SagaActor.java,servicecomb-pack,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 66 to the 15 allowed.,467,c07b03f19bc487ccb0187b819f92877b,,56min,2019-12-11T13:10:50+0100,2020-06-24T02:24:03+0200,,467,467,18,28,CODE_SMELL,apache
AW-K5JhudM9Rqn64K4-p,servicecomb-pack:alpha/alpha-fsm/src/test/java/org/apache/servicecomb/pack/alpha/fsm/SagaActorTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",176,dd433877c77689d0f4f0bdb21fbd506c,,2min,2019-12-11T13:10:50+0100,2020-01-09T16:19:15+0100,,176,176,52,53,CODE_SMELL,apache
AW-K5JhudM9Rqn64K4-r,servicecomb-pack:alpha/alpha-fsm/src/test/java/org/apache/servicecomb/pack/alpha/fsm/SagaActorTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",263,dd433877c77689d0f4f0bdb21fbd506c,,2min,2019-12-11T13:10:50+0100,2020-01-09T16:19:15+0100,,263,263,52,53,CODE_SMELL,apache
AW-K5JhudM9Rqn64K4-t,servicecomb-pack:alpha/alpha-fsm/src/test/java/org/apache/servicecomb/pack/alpha/fsm/SagaActorTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",315,fc5fd9a8a90165e28ff17386e1a73e54,,2min,2019-12-11T13:10:50+0100,2020-01-09T16:19:15+0100,,315,315,52,53,CODE_SMELL,apache
AW-K5JhudM9Rqn64K4-u,servicecomb-pack:alpha/alpha-fsm/src/test/java/org/apache/servicecomb/pack/alpha/fsm/SagaActorTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",316,718cfd50e8ec4385e7588a61b60e660b,,2min,2019-12-11T13:10:50+0100,2020-01-09T16:19:15+0100,,316,316,73,87,CODE_SMELL,apache
AW-K5JhudM9Rqn64K4-w,servicecomb-pack:alpha/alpha-fsm/src/test/java/org/apache/servicecomb/pack/alpha/fsm/SagaActorTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",377,798b4b063daf6968512c79e3954e485a,,2min,2019-12-11T13:10:50+0100,2020-01-09T16:19:15+0100,,377,377,52,53,CODE_SMELL,apache
AW-K5JhudM9Rqn64K4-x,servicecomb-pack:alpha/alpha-fsm/src/test/java/org/apache/servicecomb/pack/alpha/fsm/SagaActorTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",378,86676401e62319c0b56c3b235d031f33,,2min,2019-12-11T13:10:50+0100,2020-01-09T16:19:15+0100,,378,378,73,100,CODE_SMELL,apache
AW-K5JhudM9Rqn64K4-y,servicecomb-pack:alpha/alpha-fsm/src/test/java/org/apache/servicecomb/pack/alpha/fsm/SagaActorTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",379,708f3a13b6202f708eee926d087ee77e,,2min,2019-12-11T13:10:50+0100,2020-01-09T16:19:15+0100,,379,379,73,87,CODE_SMELL,apache
AW-K5JhudM9Rqn64K4-0,servicecomb-pack:alpha/alpha-fsm/src/test/java/org/apache/servicecomb/pack/alpha/fsm/SagaActorTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",503,dd433877c77689d0f4f0bdb21fbd506c,,2min,2019-12-11T13:10:50+0100,2020-01-09T16:19:15+0100,,503,503,52,53,CODE_SMELL,apache
AW-K5JhudM9Rqn64K4-3,servicecomb-pack:alpha/alpha-fsm/src/test/java/org/apache/servicecomb/pack/alpha/fsm/SagaActorTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",506,14b2fdb8cfff7f99109aced4fdd2c6b1,,2min,2019-12-11T13:10:50+0100,2020-01-09T16:19:15+0100,,506,506,73,87,CODE_SMELL,apache
AW-K5JhudM9Rqn64K4-5,servicecomb-pack:alpha/alpha-fsm/src/test/java/org/apache/servicecomb/pack/alpha/fsm/SagaActorTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",576,dd433877c77689d0f4f0bdb21fbd506c,,2min,2019-12-11T13:10:50+0100,2020-01-09T16:19:15+0100,,576,576,52,53,CODE_SMELL,apache
AW-K5JhudM9Rqn64K4-8,servicecomb-pack:alpha/alpha-fsm/src/test/java/org/apache/servicecomb/pack/alpha/fsm/SagaActorTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",579,14b2fdb8cfff7f99109aced4fdd2c6b1,,2min,2019-12-11T13:10:50+0100,2020-01-09T16:19:15+0100,,579,579,73,87,CODE_SMELL,apache
AW-K5JhudM9Rqn64K4--,servicecomb-pack:alpha/alpha-fsm/src/test/java/org/apache/servicecomb/pack/alpha/fsm/SagaActorTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",638,dd433877c77689d0f4f0bdb21fbd506c,,2min,2019-12-11T13:10:50+0100,2020-01-09T16:19:15+0100,,638,638,52,53,CODE_SMELL,apache
AW-K5JhudM9Rqn64K4-_,servicecomb-pack:alpha/alpha-fsm/src/test/java/org/apache/servicecomb/pack/alpha/fsm/SagaActorTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",639,718cfd50e8ec4385e7588a61b60e660b,,2min,2019-12-11T13:10:50+0100,2020-01-09T16:19:15+0100,,639,639,73,87,CODE_SMELL,apache
AW-K5JhudM9Rqn64K4_D,servicecomb-pack:alpha/alpha-fsm/src/test/java/org/apache/servicecomb/pack/alpha/fsm/SagaActorTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",716,dd433877c77689d0f4f0bdb21fbd506c,,2min,2019-12-11T13:10:50+0100,2020-01-09T16:19:15+0100,,716,716,52,53,CODE_SMELL,apache
AW-K5JhudM9Rqn64K4_I,servicecomb-pack:alpha/alpha-fsm/src/test/java/org/apache/servicecomb/pack/alpha/fsm/SagaActorTest.java,servicecomb-pack,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",789,dd433877c77689d0f4f0bdb21fbd506c,,2min,2019-12-11T13:10:50+0100,2020-01-09T16:19:15+0100,,789,789,52,53,CODE_SMELL,apache
