key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization,creation_date_timestamp,update_date_timestamp,survived_days,survived commits,effort_mins
AXZEs7ixQbUcQ8fuZ8gP,unne.sonar:apache-ant:src/build.xml,unne.sonar:apache-ant,xml:S1135,OPEN,,INFO,"Complete the task associated to this ""TODO"" comment.",695.0,1cf47bc26b6701497fb487a0f1d6b2f2,,,2020-12-09 00:26:40+01:00,2020-12-09 00:26:40+01:00,,695.0,695.0,67.0,112.0,CODE_SMELL,unne-sonar-corpus,1607470000,1607470000,0.0,0,0
AXZEs7ixQbUcQ8fuZ8gK,unne.sonar:apache-ant:src/build.xml,unne.sonar:apache-ant,xml:S125,OPEN,,MAJOR,Remove this commented out code.,1450.0,c11bb7eec8b60626961f63cda07648ac,,5min,2020-12-09 00:26:40+01:00,2020-12-09 00:26:40+01:00,,1450.0,1452.0,6.0,9.0,CODE_SMELL,unne-sonar-corpus,1607470000,1607470000,0.0,0,5
AXZEs7ixQbUcQ8fuZ8gL,unne.sonar:apache-ant:src/build.xml,unne.sonar:apache-ant,xml:S1134,OPEN,,MAJOR,"Take the required action to fix the issue indicated by this ""FIXME"" comment.",1734.0,9183a1c9ebcce2b1aa8206b423b90a1a,,,2020-12-09 00:26:40+01:00,2020-12-09 00:26:40+01:00,,1734.0,1741.0,8.0,11.0,CODE_SMELL,unne-sonar-corpus,1607470000,1607470000,0.0,0,0
AXZEs7ixQbUcQ8fuZ8gQ,unne.sonar:apache-ant:src/build.xml,unne.sonar:apache-ant,xml:S1135,OPEN,,INFO,"Complete the task associated to this ""TODO"" comment.",1749.0,b1c5308b35a8d0b14c446963f1f1589b,,,2020-12-09 00:26:40+01:00,2020-12-09 00:26:40+01:00,,1749.0,1749.0,8.0,124.0,CODE_SMELL,unne-sonar-corpus,1607470000,1607470000,0.0,0,0
AXZEs7ixQbUcQ8fuZ8gM,unne.sonar:apache-ant:src/build.xml,unne.sonar:apache-ant,xml:S1134,OPEN,,MAJOR,"Take the required action to fix the issue indicated by this ""FIXME"" comment.",1778.0,d054f530def0cacfbbdffe17f99eb428,,,2020-12-09 00:26:40+01:00,2020-12-09 00:26:40+01:00,,1778.0,1780.0,12.0,15.0,CODE_SMELL,unne-sonar-corpus,1607470000,1607470000,0.0,0,0
AXZEs7ixQbUcQ8fuZ8gN,unne.sonar:apache-ant:src/build.xml,unne.sonar:apache-ant,xml:S1134,OPEN,,MAJOR,"Take the required action to fix the issue indicated by this ""FIXME"" comment.",1782.0,d054f530def0cacfbbdffe17f99eb428,,,2020-12-09 00:26:40+01:00,2020-12-09 00:26:40+01:00,,1782.0,1784.0,10.0,13.0,CODE_SMELL,unne-sonar-corpus,1607470000,1607470000,0.0,0,0
AXZEs7ixQbUcQ8fuZ8gO,unne.sonar:apache-ant:src/build.xml,unne.sonar:apache-ant,xml:S1134,OPEN,,MAJOR,"Take the required action to fix the issue indicated by this ""FIXME"" comment.",1787.0,d054f530def0cacfbbdffe17f99eb428,,,2020-12-09 00:26:40+01:00,2020-12-09 00:26:40+01:00,,1787.0,1789.0,10.0,13.0,CODE_SMELL,unne-sonar-corpus,1607470000,1607470000,0.0,0,0
AXZEs7Y8QbUcQ8fuZ8Wg,unne.sonar:apache-ant:src/manual/Tasks/BorlandEJBTasks.html,unne.sonar:apache-ant,Web:TableWithoutCaptionCheck,OPEN,,MINOR,Add a description to this table.,43.0,823b2adc1daf0265655a669052175bee,,5min,2020-12-09 00:26:40+01:00,2020-12-09 00:26:40+01:00,,43.0,43.0,0.0,20.0,BUG,unne-sonar-corpus,1607470000,1607470000,0.0,0,5
AXZEs7dVQbUcQ8fuZ8Z6,unne.sonar:apache-ant:src/manual/Tasks/BorlandGenerateClient.html,unne.sonar:apache-ant,Web:TableWithoutCaptionCheck,OPEN,,MINOR,Add a description to this table.,33.0,823b2adc1daf0265655a669052175bee,,5min,2020-12-09 00:26:40+01:00,2020-12-09 00:26:40+01:00,,33.0,33.0,0.0,20.0,BUG,unne-sonar-corpus,1607470000,1607470000,0.0,0,5
AXZEs7adQbUcQ8fuZ8XV,unne.sonar:apache-ant:src/manual/Tasks/ant.html,unne.sonar:apache-ant,Web:TableWithoutCaptionCheck,OPEN,,MINOR,Add a description to this table.,71.0,823b2adc1daf0265655a669052175bee,,5min,2020-12-09 00:26:40+01:00,2020-12-09 00:26:40+01:00,,71.0,71.0,0.0,20.0,BUG,unne-sonar-corpus,1607470000,1607470000,0.0,0,5
AXZEs7adQbUcQ8fuZ8XW,unne.sonar:apache-ant:src/manual/Tasks/ant.html,unne.sonar:apache-ant,Web:TableWithoutCaptionCheck,OPEN,,MINOR,Add a description to this table.,137.0,823b2adc1daf0265655a669052175bee,,5min,2020-12-09 00:26:40+01:00,2020-12-09 00:26:40+01:00,,137.0,137.0,0.0,20.0,BUG,unne-sonar-corpus,1607470000,1607470000,0.0,0,5
AXZEs7adQbUcQ8fuZ8XX,unne.sonar:apache-ant:src/manual/Tasks/ant.html,unne.sonar:apache-ant,Web:TableWithoutCaptionCheck,OPEN,,MINOR,Add a description to this table.,168.0,823b2adc1daf0265655a669052175bee,,5min,2020-12-09 00:26:40+01:00,2020-12-09 00:26:40+01:00,,168.0,168.0,0.0,20.0,BUG,unne-sonar-corpus,1607470000,1607470000,0.0,0,5
