key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AW_uVzsaI5rjo5AMCXuX,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/mapping/Interpolator.java,apache_sling-org-apache-sling-resourceresolver,java:S135,OPEN,,MINOR,Reduce the total number of break and continue statements in this loop to use at most one.,62,89976f8578a357c0cb32a85cb99a737d,,1h,2020-01-23T20:56:04+0100,2020-01-28T23:46:02+0100,,62,62,8,13,CODE_SMELL,apache
AXcVk1jXI7GV5O5Ejn-W,apache_sling-org-apache-sling-resourceresolver:src/test/java/org/apache/sling/resourceresolver/impl/mapping/StringInterpolationProviderImplTest.java,apache_sling-org-apache-sling-resourceresolver,java:S5976,OPEN,,MAJOR,Replace these 6 tests with a single Parameterized one.,49,d3d1ad9e7e6a53a7d31ec53e48224745,,10min,2020-01-23T20:56:04+0100,2021-01-18T13:57:44+0100,,49,49,16,40,CODE_SMELL,apache
AXcVk1jXI7GV5O5Ejn-X,apache_sling-org-apache-sling-resourceresolver:src/test/java/org/apache/sling/resourceresolver/impl/mapping/StringInterpolationProviderImplTest.java,apache_sling-org-apache-sling-resourceresolver,java:S5976,OPEN,,MAJOR,Replace these 4 tests with a single Parameterized one.,108,d8a57040160642598ac77c1268480403,,10min,2020-01-23T20:56:04+0100,2021-01-18T13:57:44+0100,,108,108,16,43,CODE_SMELL,apache
AXcVk1jXI7GV5O5Ejn-Y,apache_sling-org-apache-sling-resourceresolver:src/test/java/org/apache/sling/resourceresolver/impl/mapping/StringInterpolationProviderImplTest.java,apache_sling-org-apache-sling-resourceresolver,java:S5976,OPEN,,MAJOR,Replace these 4 tests with a single Parameterized one.,135,82e241afbb7b8e22637f50e438a16c03,,10min,2020-01-23T20:56:04+0100,2021-01-18T13:57:44+0100,,135,135,16,37,CODE_SMELL,apache
AW_uVzsaI5rjo5AMCXuY,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/mapping/Interpolator.java,apache_sling-org-apache-sling-resourceresolver,java:S1118,OPEN,,MAJOR,Add a private constructor to hide the implicit public one.,29,071e3aae1ed8f8c8b9b1535006e7506c,,5min,2020-01-23T06:52:29+0100,2020-01-23T06:54:43+0100,,29,29,13,25,CODE_SMELL,apache
AW_uVzsaI5rjo5AMCXuZ,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/mapping/Interpolator.java,apache_sling-org-apache-sling-resourceresolver,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 45 to the 15 allowed.,59,b81c68aef54e26d7803fa7f8227073b9,,35min,2020-01-23T06:52:29+0100,2020-01-23T20:58:47+0100,,59,59,25,32,CODE_SMELL,apache
AW_uVzsaI5rjo5AMCXuV,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/mapping/Interpolator.java,apache_sling-org-apache-sling-resourceresolver,java:S1066,OPEN,,MAJOR,Merge this if statement with the enclosing one.,73,6341c9d44356f4ea419dd3ca606aef65,,5min,2020-01-23T06:52:29+0100,2020-01-23T06:54:43+0100,,73,73,16,18,CODE_SMELL,apache
AW_uVzsaI5rjo5AMCXuW,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/mapping/Interpolator.java,apache_sling-org-apache-sling-resourceresolver,java:S1066,OPEN,,MAJOR,Merge this if statement with the enclosing one.,146,827080a1e4e429a8600e23d248648a3b,,5min,2020-01-23T06:52:29+0100,2020-01-23T06:54:43+0100,,146,146,20,22,CODE_SMELL,apache
AW5tvsk0_2rN_OgIWgaD,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/helper/ResourceResolverControl.java,apache_sling-org-apache-sling-resourceresolver,java:S1192,OPEN,,CRITICAL,"Define a constant instead of duplicating this literal "" resource does not exist."" 3 times.",508,bf81f6f3f706a8e3a96ff2f4a4f299e1,,8min,2019-11-15T07:26:50+0100,2019-11-15T07:26:50+0100,,508,508,55,82,CODE_SMELL,apache
AWpD7fRKYsUHy63n3_UH,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/ResourceResolverImpl.java,apache_sling-org-apache-sling-resourceresolver,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.,691,1122d85a5ca56e03cee10054c6513f5e,,20min,2019-04-12T12:02:54+0200,2019-04-22T09:23:10+0200,,691,691,20,35,CODE_SMELL,apache
