key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AXZaor76oBC7VRglepZT,pdfbox-reactor:pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,pdfbox-reactor,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 17 to the 15 allowed.,171,684d8e667ec71ce1d1312c4bbaae06d8,,7min,2020-12-13T06:42:28+0100,2020-12-13T06:42:28+0100,,171,171,16,34,CODE_SMELL,apache
AXZaor76oBC7VRglepZS,pdfbox-reactor:pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,pdfbox-reactor,java:S135,OPEN,,MINOR,Reduce the total number of break and continue statements in this loop to use at most one.,186,362c4d874f34d01a7114e75a6a30f7dd,,20min,2020-12-13T06:42:28+0100,2020-12-13T06:42:28+0100,,186,186,8,11,CODE_SMELL,apache
AXZW5xgtdivmdyxiKfOR,pdfbox-reactor:examples/src/main/java/org/apache/pdfbox/examples/util/DrawPrintTextLocations.java,pdfbox-reactor,common-java:DuplicatedBlocks,OPEN,,MAJOR,1 duplicated blocks of code must be removed.,,,,20min,2020-12-12T13:18:07+0100,2020-12-12T13:18:07+0100,,,,,,CODE_SMELL,apache
AXZW5wr9divmdyxiKfON,pdfbox-reactor:pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,pdfbox-reactor,common-java:DuplicatedBlocks,OPEN,,MAJOR,1 duplicated blocks of code must be removed.,,,,20min,2020-12-12T13:18:07+0100,2020-12-12T13:18:07+0100,,,,,,CODE_SMELL,apache
AXY9Jy6jtVvU4hmhKbug,pdfbox-reactor:tools/src/main/java/org/apache/pdfbox/tools/ExtractText.java,pdfbox-reactor,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 47 to the 15 allowed.,133,6e5359f9416c8228a4fbc07d164e0c04,,37min,2020-12-07T13:17:56+0100,2020-12-07T13:17:56+0100,,133,133,19,23,CODE_SMELL,apache
AXYy2e2_dUmQQ_lytd3W,pdfbox-reactor:debugger/src/main/java/org/apache/pdfbox/debugger/pagepane/PagePane.java,pdfbox-reactor,java:S1643,OPEN,,MINOR,Use a StringBuilder instead.,436,05707e1cf06d076c35a795b108764479,,10min,2020-12-05T13:17:51+0100,2020-12-05T13:17:51+0100,,436,436,16,20,CODE_SMELL,apache
AXYy2e2udUmQQ_lytd3U,pdfbox-reactor:debugger/src/main/java/org/apache/pdfbox/debugger/streampane/StreamTextView.java,pdfbox-reactor,java:S1874,OPEN,,MINOR,"Remove this use of ""viewToModel""; it is deprecated.",100,8a203839351418ea64ba3cf404db1201,,15min,2020-12-05T13:17:51+0100,2020-12-05T13:17:51+0100,,100,100,34,45,CODE_SMELL,apache
AXYy2e2kdUmQQ_lytd3T,pdfbox-reactor:debugger/src/main/java/org/apache/pdfbox/debugger/streampane/tooltip/ToolTipController.java,pdfbox-reactor,java:S1874,OPEN,,MINOR,"Remove this use of ""getPositionAbove""; it is deprecated.",135,b5cd092fd022f6c964ba1de5eac88651,,15min,2020-12-05T13:17:51+0100,2020-12-05T13:17:51+0100,,135,135,35,51,CODE_SMELL,apache
AXYy2e0zdUmQQ_lytd3R,pdfbox-reactor:debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/Searcher.java,pdfbox-reactor,java:S1874,OPEN,,MINOR,"Remove this use of ""modelToView""; it is deprecated.",195,69ff46ff5dc41a58492bffa28b21075d,,15min,2020-12-05T13:17:51+0100,2020-12-05T13:17:51+0100,,195,195,60,71,CODE_SMELL,apache
AXYy2ezEdUmQQ_lytd3P,pdfbox-reactor:fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,pdfbox-reactor,java:S1874,OPEN,,MINOR,"Don't override a deprecated method or explicitly mark it as ""@Deprecated"".",75,39df38ed5989891888f2b5a7ca0f590a,,15min,2020-12-05T13:17:51+0100,2020-12-05T13:17:51+0100,,75,75,19,27,CODE_SMELL,apache
AXYy2ezEdUmQQ_lytd3Q,pdfbox-reactor:fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,pdfbox-reactor,java:S1874,OPEN,,MINOR,"Remove this use of ""finalize""; it is deprecated.",77,4d12dd98d7b918e007a2cb0b9c6568e4,,15min,2020-12-05T13:17:51+0100,2020-12-05T13:17:51+0100,,77,77,14,22,CODE_SMELL,apache
